1267170462,37bq3vbk,1051512305,1181123010,0,9168868,8
1099795418,b7f259ar,807665521,993661539,3245332,0,159
116071058,tj0fv0um,802469982,1143123070,28375182,0,4413
659540007,p72hi8jc,435611140,1040409977,509147,0,2
1696508875,l2n0vg56,319685677,832126804,166566,166566,204
573597025,jtreog6l,705970203,1050085107,1144237,0,80
2064438527,f3bcucww,275664990,1037457692,0,10560,12
53707451,s8bn6b5i,237666428,767706911,766984,468487,2486
2064438527,gfu56ivh,275755965,1037541153,0,9804,12
842453615,de7pp2y5,224503773,227056757,7746,0,6
743641894,cqbjohtx,686724554,778816329,74210084,635278202,52
1323416837,a8bybswp,153005061,844019055,0,0,28
4987473,hmgajqj2,113599116,911201121,0,5772620,135
936494109,drbo3aep,83936411,90905771,0,71862,221
1396516345,9mgmhklq,82712778,1013038264,0,0,92
668632889,07x24ftf,210271174,806611252,265204,0,10
2064438527,3vacjiym,82067740,1059121993,0,44000,50
2064438527,72wxcfh5,81907553,844801211,0,29412,36
2064438527,j744mg7i,81838821,844733022,0,31680,36
2064438527,vc6oxiic,81767432,1058964649,0,15750,50
936494109,6bg6ugv5,78664298,288005856,0,107644,345
1926900369,84533pdv,363731,1208191558,0,819253539,52260
936494109,ltnd1uku,5682,67174226,0,680709,2092
936494109,so47iy9g,5751,1209575210,0,14988015,46020
936494109,4sviha36,5629,1209599870,0,12241215,37620
2064438527,3i6ukere,275841834,1037640707,0,10560,12
936494109,2asy60wj,6147,1209583464,0,8983325,29577
936494109,60181e24,5326,1209596580,0,14998152,46051
775920313,9gti3olh,75,1209300221,121200,121200,8080
936494109,pmlmf5cg,1118734457,1209575740,0,492936,1508
936494109,o8um349e,5463,235067539,0,2913180,8945
428550195,mi8yhpk0,81,1209300118,121050,121050,8070
1252244298,x2hc7e6d,1020674438,1020973018,18396392,0,4
936494109,peaslskr,5465,1209594750,0,15023331,46128
1252244298,15dp5na6,68142536,1209582877,0,182610241355,39405
936494109,m1oui39d,1603,325806052,0,4051173,12439
936494109,xtaoo3jr,5431,1209576680,0,9670298,37638
251600224,c5mwbchw,65395474,1188584084,0,40991826,14
936494109,bseq3i45,390058667,740705574,0,3553617,10921
936494109,m4l20quy,5997,326706341,0,3302625,10150
936494109,fa8vmmm0,6193,1209567815,0,46139655,43263
936494109,3msgrj1q,19160,1209591364,0,17166925,56285
42880958,8f2an8yh,29740804,305796846,0,29574394,88
668632889,7hm08446,57399621,1043769023,18762242,0,500
717304517,xycywo7x,32210,1123260006,6114818,0,315
936494109,lmqdmkac,32817,1209568770,0,11859963,36269
1252244298,7c51my6n,503569,1206451004,0,509509878284,43358
2064438527,7qk5vfef,860397761,1059181026,0,4410,14
936494109,dqoslsnn,5650,320406236,0,3238848,9954
1926900369,6rq519ng,8334162,1207201846,0,33056634,1412
2064438527,3tj4gqdi,275589656,1037376360,0,9804,12
2064438527,dcibflbt,81992527,1059050173,0,40850,50
42880958,2a9k6u3q,26843642,368212690,0,18405077,46
936494109,9phugg4f,5904,1209551197,0,12230751,37588
42880958,v4i8w0qp,29662729,305759234,0,33926938,236
723781903,yvv3fg0m,761625123,1039746085,531192,0,429
1282777070,kurstw9m,677465601,756400629,0,1390495542,8505
936494109,7eqcuhup,5928,1209565730,0,12238599,37612
647007014,2ya8p02y,64976371,65896018,0,171623,2
